Phase,Chamber,ScientificName,CommonName,Species,SpeciesID,Treatment_temp,Treatment_water,PorometerSubset,SampleSize_Weekly_Weight,BasalDia_mm,Height_mm,Whorls,Biomass_g,Week,Weight_g,Porometer,PercentBrown,Dead,Dead_Count,Heatwave_graph,Heatwave,WeightMin,WeightMax,Weight_Est,WaterWeight_Base,WaterWeight_Calc,PercentWater,SD_Weight_Total,SD_Weight_Water,Stress_to_Dead_Weight,Stress_Week_Weight,Stress_Week_Avg_Weight
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME37,Ambient,Drought,yes,20,5.43,435,7,9.03,20,356,62.2,90,dead,1,Douglas fir,no,354,694,356,340,2,0.588235294117647,31.7944053337425,4.66651002243365,10.0084179569373,7.99158204306268,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME37,Ambient,Drought,yes,20,5.43,435,7,9.03,21,354,74.5,90,dead,1,Douglas fir,no,354,694,354,340,0,0,31.7604520715539,3.48643989735873,10.0084179569373,7.99158204306268,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME37,Ambient,Drought,yes,20,5.43,435,7,9.03,22,NA,NA,NA,dead,1,Douglas fir,no,354,694,354,340,0,0,31.6448632232951,1.58943882847805,10.0084179569373,7.99158204306268,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME37,Ambient,Drought,yes,20,5.43,435,7,9.03,23,NA,NA,NA,dead,1,Douglas fir,no,354,694,354,340,0,0,31.8963782798051,0.366347548532523,10.0084179569373,7.99158204306268,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME37,Ambient,Drought,yes,20,5.43,435,7,9.03,24,NA,NA,NA,dead,1,Douglas fir,no,354,694,354,340,0,0,31.928002888077,0,10.0084179569373,7.99158204306268,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,1,720,139.5,10,alive,0,Douglas fir,no,371,720,720,349,349,100,45.7741595685877,29.6886918043324,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,2,713,237.5,10,alive,0,Douglas fir,no,371,720,713,349,342,97.9942693409742,45.3527402990335,29.4948702051908,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,3,690,457.7,10,alive,0,Douglas fir,no,371,720,690,349,319,91.404011461318,46.8312760989131,35.2038798699055,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,4,669,226.8,10,alive,0,Douglas fir,no,371,720,669,349,298,85.3868194842407,48.0780888927477,39.4521695754559,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,5,646,116.2,10,alive,0,Douglas fir,no,371,720,646,349,275,78.7965616045845,50.7009809933123,45.3829031104979,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,6,610,156.1,10,alive,0,Douglas fir,no,371,720,610,349,239,68.4813753581662,55.66147680398,52.340861566024,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,7,590,98.3,10,alive,0,Douglas fir,no,371,720,590,349,219,62.7507163323782,57.0127178794346,54.6670303796202,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,8,531,100.3,10,alive,0,Douglas fir,no,371,720,531,349,160,45.8452722063037,61.7924369414081,60.8569288534484,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,9,481,229.6,10,alive,0,Douglas fir,no,371,720,481,349,110,31.5186246418338,58.3305237418626,56.6991135176222,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,10,443,224.2,10,alive,0,Douglas fir,no,371,720,443,349,72,20.6303724928367,54.047225937868,50.3005702594022,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,11,422,36.2,10,alive,0,Douglas fir,no,371,720,422,349,51,14.6131805157593,46.5635954480819,39.2622424755709,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,12,410,83.9,10,alive,0,Douglas fir,no,371,720,410,349,39,11.1747851002865,41.8693142251484,31.4640981705214,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,13,400,44.2,10,alive,0,Douglas fir,no,371,720,400,349,29,8.30945558739255,37.9354021573794,24.6757392039865,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,14,393,78.3,10,alive,0,Douglas fir,no,371,720,393,349,22,6.30372492836676,35.693726413239,19.5794602366331,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,15,388,72.7,10,alive,0,Douglas fir,no,371,720,388,349,17,4.87106017191977,34.2997237981821,15.5746082150606,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,0,6.28,380,3,6.56,16,NA,37.6,NA,alive,0,Douglas fir,no,371,720,NA,349,NA,NA,NA,NA,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,19,6.28,380,3,6.56,17,383,NA,25,alive,0,Douglas fir,no,371,720,383,349,12,3.43839541547278,34.0822019715286,10.9370875026643,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,17,6.28,380,3,6.56,18,380,NA,50,alive,0,Douglas fir,no,371,720,380,349,9,2.57879656160458,32.0989966858046,9.1635467061228,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,19,379,20.3,50,alive,0,Douglas fir,no,371,720,379,349,8,2.29226361031519,32.1415864410481,7.05691150575094,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,20,376,49.9,50,dead,1,Douglas fir,no,371,720,376,349,5,1.43266475644699,31.7944053337425,4.66651002243365,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,21,374,63.3,75,dead,1,Douglas fir,no,371,720,374,349,3,0.859598853868195,31.7604520715539,3.48643989735873,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,22,371,34.4,75,dead,1,Douglas fir,no,371,720,371,349,0,0,31.6448632232951,1.58943882847805,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,23,NA,NA,NA,dead,1,Douglas fir,no,371,720,371,349,0,0,31.8963782798051,0.366347548532523,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME38,Ambient,Drought,yes,20,6.28,380,3,6.56,24,NA,NA,NA,dead,1,Douglas fir,no,371,720,371,349,0,0,31.928002888077,0,12.0065217402815,7.9934782597185,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,1,725,83.5,10,alive,0,Douglas fir,no,364,725,725,361,361,100,45.7741595685877,29.6886918043324,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,2,718,253.5,10,alive,0,Douglas fir,no,364,725,718,361,354,98.0609418282548,45.3527402990335,29.4948702051908,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,3,692,225.3,10,alive,0,Douglas fir,no,364,725,692,361,328,90.8587257617728,46.8312760989131,35.2038798699055,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,4,675,258.1,10,alive,0,Douglas fir,no,364,725,675,361,311,86.1495844875346,48.0780888927477,39.4521695754559,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,5,646,246.6,10,alive,0,Douglas fir,no,364,725,646,361,282,78.1163434903047,50.7009809933123,45.3829031104979,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,6,607,291.3,10,alive,0,Douglas fir,no,364,725,607,361,243,67.3130193905817,55.66147680398,52.340861566024,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,7,578,127.5,10,alive,0,Douglas fir,no,364,725,578,361,214,59.2797783933518,57.0127178794346,54.6670303796202,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,8,520,114.8,10,alive,0,Douglas fir,no,364,725,520,361,156,43.213296398892,61.7924369414081,60.8569288534484,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,9,477,264.1,10,alive,0,Douglas fir,no,364,725,477,361,113,31.3019390581717,58.3305237418626,56.6991135176222,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,10,440,154.2,10,alive,0,Douglas fir,no,364,725,440,361,76,21.0526315789474,54.047225937868,50.3005702594022,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,11,415,55.8,10,alive,0,Douglas fir,no,364,725,415,361,51,14.1274238227147,46.5635954480819,39.2622424755709,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,12,402,111.4,10,alive,0,Douglas fir,no,364,725,402,361,38,10.5263157894737,41.8693142251484,31.4640981705214,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,13,392,55.3,10,alive,0,Douglas fir,no,364,725,392,361,28,7.75623268698061,37.9354021573794,24.6757392039865,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,14,383,70.3,10,alive,0,Douglas fir,no,364,725,383,361,19,5.26315789473684,35.693726413239,19.5794602366331,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,15,379,75.1,10,alive,0,Douglas fir,no,364,725,379,361,15,4.15512465373961,34.2997237981821,15.5746082150606,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,0,6.33,354,3,6.59,16,NA,51.9,NA,alive,0,Douglas fir,no,364,725,NA,361,NA,NA,NA,NA,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,19,6.33,354,3,6.59,17,373,NA,10,alive,0,Douglas fir,no,364,725,373,361,9,2.49307479224377,34.0822019715286,10.9370875026643,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,17,6.33,354,3,6.59,18,370,NA,10,alive,0,Douglas fir,no,364,725,370,361,6,1.66204986149584,32.0989966858046,9.1635467061228,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,19,369,29.5,25,alive,0,Douglas fir,no,364,725,369,361,5,1.38504155124654,32.1415864410481,7.05691150575094,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,20,367,79.5,25,alive,0,Douglas fir,no,364,725,367,361,3,0.831024930747922,31.7944053337425,4.66651002243365,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,21,366,48.4,50,dead,1,Douglas fir,no,364,725,366,361,2,0.554016620498615,31.7604520715539,3.48643989735873,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,22,364,26.6,75,dead,1,Douglas fir,no,364,725,364,361,0,0,31.6448632232951,1.58943882847805,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,23,364,26.8,75,dead,1,Douglas fir,no,364,725,364,361,0,0,31.8963782798051,0.366347548532523,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME39,Ambient,Drought,yes,20,6.33,354,3,6.59,24,NA,NA,NA,dead,1,Douglas fir,no,364,725,364,361,0,0,31.928002888077,0,13.2538615159396,7.74613848406042,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,1,757,106.8,10,alive,0,Douglas fir,no,393,757,757,364,364,100,45.7741595685877,29.6886918043324,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,2,749,308.7,10,alive,0,Douglas fir,no,393,757,749,364,356,97.8021978021978,45.3527402990335,29.4948702051908,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,3,713,218,10,alive,0,Douglas fir,no,393,757,713,364,320,87.9120879120879,46.8312760989131,35.2038798699055,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,4,688,341.9,10,alive,0,Douglas fir,no,393,757,688,364,295,81.043956043956,48.0780888927477,39.4521695754559,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,5,654,177.7,10,alive,0,Douglas fir,no,393,757,654,364,261,71.7032967032967,50.7009809933123,45.3829031104979,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,6,615,248.6,10,alive,0,Douglas fir,no,393,757,615,364,222,60.989010989011,55.66147680398,52.340861566024,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,7,585,101.5,10,alive,0,Douglas fir,no,393,757,585,364,192,52.7472527472528,57.0127178794346,54.6670303796202,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,8,534,152.8,10,alive,0,Douglas fir,no,393,757,534,364,141,38.7362637362637,61.7924369414081,60.8569288534484,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,9,487,125,10,alive,0,Douglas fir,no,393,757,487,364,94,25.8241758241758,58.3305237418626,56.6991135176222,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,10,462,109.8,10,alive,0,Douglas fir,no,393,757,462,364,69,18.956043956044,54.047225937868,50.3005702594022,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,11,441,48.5,10,alive,0,Douglas fir,no,393,757,441,364,48,13.1868131868132,46.5635954480819,39.2622424755709,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,12,428,90.7,10,alive,0,Douglas fir,no,393,757,428,364,35,9.61538461538462,41.8693142251484,31.4640981705214,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,13,419,60.9,10,alive,0,Douglas fir,no,393,757,419,364,26,7.14285714285714,37.9354021573794,24.6757392039865,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,14,413,81.5,10,alive,0,Douglas fir,no,393,757,413,364,20,5.49450549450549,35.693726413239,19.5794602366331,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,15,409,85.2,10,alive,0,Douglas fir,no,393,757,409,364,16,4.3956043956044,34.2997237981821,15.5746082150606,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,0,5.63,350,3,7,16,NA,54.3,NA,alive,0,Douglas fir,no,393,757,NA,364,NA,NA,NA,NA,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,19,5.63,350,3,7,17,406,NA,10,alive,0,Douglas fir,no,393,757,406,364,13,3.57142857142857,34.0822019715286,10.9370875026643,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,17,5.63,350,3,7,18,402,NA,10,alive,0,Douglas fir,no,393,757,402,364,9,2.47252747252747,32.0989966858046,9.1635467061228,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,19,401,30.8,25,alive,0,Douglas fir,no,393,757,401,364,8,2.1978021978022,32.1415864410481,7.05691150575094,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,20,398,60.2,50,alive,0,Douglas fir,no,393,757,398,364,5,1.37362637362637,31.7944053337425,4.66651002243365,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,21,396,53.2,75,dead,1,Douglas fir,no,393,757,396,364,3,0.824175824175824,31.7604520715539,3.48643989735873,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,22,393,27,75,dead,1,Douglas fir,no,393,757,393,364,0,0,31.6448632232951,1.58943882847805,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,23,393,27.2,75,dead,1,Douglas fir,no,393,757,393,364,0,0,31.8963782798051,0.366347548532523,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME40,Ambient,Drought,yes,20,5.63,350,3,7,24,NA,NA,NA,dead,1,Douglas fir,no,393,757,393,364,0,0,31.928002888077,0,13.1650357421569,7.83496425784311,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME41,Ambient,Drought,no,20,5.82,470,4,8.24,1,601,NA,10,alive,0,Douglas fir,no,288,601,601,313,313,100,45.7741595685877,29.6886918043324,11.6093423126681,7.3906576873319,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME41,Ambient,Drought,no,20,5.82,470,4,8.24,2,595,NA,10,alive,0,Douglas fir,no,288,601,595,313,307,98.0830670926518,45.3527402990335,29.4948702051908,11.6093423126681,7.3906576873319,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME41,Ambient,Drought,no,20,5.82,470,4,8.24,3,566,NA,10,alive,0,Douglas fir,no,288,601,566,313,278,88.8178913738019,46.8312760989131,35.2038798699055,11.6093423126681,7.3906576873319,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME41,Ambient,Drought,no,20,5.82,470,4,8.24,4,541,NA,10,alive,0,Douglas fir,no,288,601,541,313,253,80.8306709265176,48.0780888927477,39.4521695754559,11.6093423126681,7.3906576873319,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME41,Ambient,Drought,no,20,5.82,470,4,8.24,5,514,NA,10,alive,0,Douglas fir,no,288,601,514,313,226,72.2044728434505,50.7009809933123,45.3829031104979,11.6093423126681,7.3906576873319,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME41,Ambient,Drought,no,20,5.82,470,4,8.24,6,477,NA,10,alive,0,Douglas fir,no,288,601,477,313,189,60.3833865814696,55.66147680398,52.340861566024,11.6093423126681,7.3906576873319,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME41,Ambient,Drought,no,20,5.82,470,4,8.24,7,454,NA,10,alive,0,Douglas fir,no,288,601,454,313,166,53.0351437699681,57.0127178794346,54.6670303796202,11.6093423126681,7.3906576873319,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME41,Ambient,Drought,no,20,5.82,470,4,8.24,8,404,NA,10,alive,0,Douglas fir,no,288,601,404,313,116,37.0607028753994,61.7924369414081,60.8569288534484,11.6093423126681,7.3906576873319,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME41,Ambient,Drought,no,20,5.82,470,4,8.24,9,376,NA,10,alive,0,Douglas fir,no,288,601,376,313,88,28.1150159744409,58.3305237418626,56.6991135176222,11.6093423126681,7.3906576873319,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME41,Ambient,Drought,no,20,5.82,470,4,8.24,10,350,NA,10,alive,0,Douglas fir,no,288,601,350,313,62,19.8083067092652,54.047225937868,50.3005702594022,11.6093423126681,7.3906576873319,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME41,Ambient,Drought,no,20,5.82,470,4,8.24,11,330,NA,10,alive,0,Douglas fir,no,288,601,330,313,42,13.4185303514377,46.5635954480819,39.2622424755709,11.6093423126681,7.3906576873319,7.81970030857376
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME41,Ambient,Drought,no,20,5.82,470,4,8.24,12,319,NA,10,alive,0,Douglas fir,no,288,601,319,313,31,9.90415335463259,41.8693142251484,31.4640981705214,11.6093423126681,7.3906576873319,7.81970030857376
